Date,Product,Quantity,Price,Revenue
2024-02-13,Shoes,3,114,342
2024-02-03,Bags,9,91,819
2024-03-14,Bags,7,58,406
2024-03-02,Bags,4,173,692
2024-04-09,Watches,5,181,905
2024-01-14,Shoes,2,137,274
2024-04-04,Watches,8,22,176
2024-02-17,Bags,4,142,568
2024-01-15,Shoes,9,69,621
2024-03-12,Watches,5,31,155
2024-03-18,Watches,9,73,657
2024-03-27,Bags,4,152,608
2024-03-02,Shoes,5,76,380
2024-02-09,Bags,9,164,1476
2024-03-25,Shoes,8,131,1048
2024-03-20,Sunglasses,3,66,198
2024-03-22,Shirts,1,170,170
2024-02-22,Shirts,3,104,312
2024-01-24,Shirts,4,161,644
2024-01-26,Bags,2,85,170
2024-03-29,Sunglasses,1,94,94
2024-02-29,Shoes,7,198,1386
2024-02-10,Watches,8,122,976
2024-01-29,Shoes,7,185,1295
2024-01-15,Watches,5,57,285
2024-02-14,Shoes,1,69,69
2024-03-05,Sunglasses,7,117,819
2024-03-29,Watches,7,101,707
2024-03-11,Bags,9,49,441
2024-01-09,Shoes,3,98,294
2024-03-28,Shoes,9,110,990
2024-01-01,Watches,1,198,198
2024-01-08,Bags,1,71,71
2024-03-28,Bags,4,185,740
2024-03-03,Sunglasses,9,98,882
2024-01-11,Bags,6,49,294
2024-03-21,Bags,3,125,375
2024-01-08,Bags,1,70,70
2024-02-04,Shirts,4,100,400
2024-02-04,Sunglasses,9,152,1368
2024-02-02,Shoes,3,48,144
2024-01-05,Watches,9,151,1359
2024-02-10,Shoes,7,157,1099
2024-01-28,Sunglasses,4,164,656
2024-01-07,Watches,3,93,279
2024-03-13,Sunglasses,5,36,180
2024-03-12,Bags,5,103,515
2024-01-12,Watches,3,88,264
2024-02-03,Bags,9,53,477
2024-02-02,Shoes,4,25,100
2024-02-17,Shoes,5,72,360
2024-01-23,Watches,4,145,580
2024-03-02,Watches,5,62,310
2024-03-28,Sunglasses,7,134,938
2024-02-06,Sunglasses,9,130,1170
2024-04-08,Bags,7,170,1190
2024-02-13,Watches,5,99,495
2024-03-26,Shoes,7,114,798
2024-03-31,Sunglasses,5,137,685
2024-02-04,Sunglasses,3,163,489
2024-03-05,Shoes,7,27,189
2024-04-08,Sunglasses,2,151,302
2024-02-16,Bags,9,123,1107
2024-03-18,Watches,1,151,151
2024-01-03,Shoes,6,44,264
2024-01-01,Watches,7,115,805
2024-01-05,Sunglasses,8,174,1392
2024-03-30,Sunglasses,9,112,1008
2024-01-14,Shoes,2,179,358
2024-01-27,Bags,2,197,394
2024-01-09,Shirts,5,80,400
2024-03-19,Shoes,5,141,705
2024-01-15,Shirts,6,70,420
2024-03-30,Shirts,3,166,498
2024-02-11,Bags,8,40,320
2024-03-17,Shirts,1,24,24
2024-02-20,Shirts,6,111,666
2024-03-03,Bags,4,189,756
2024-04-05,Shirts,1,80,80
2024-02-21,Shirts,7,41,287
2024-04-05,Shirts,9,168,1512
2024-01-04,Shoes,4,89,356
2024-04-03,Shoes,4,20,80
2024-01-23,Shoes,6,152,912
2024-01-15,Bags,3,31,93
2024-02-12,Sunglasses,6,109,654
2024-01-29,Shirts,7,65,455
2024-02-05,Shirts,3,53,159
2024-01-13,Bags,7,196,1372
2024-02-01,Shirts,3,97,291
2024-03-11,Shoes,2,64,128
2024-02-28,Sunglasses,4,174,696
2024-03-26,Watches,8,92,736
2024-01-28,Shirts,9,45,405
2024-03-06,Shoes,7,66,462
2024-02-11,Watches,1,140,140
2024-02-14,Sunglasses,3,75,225
2024-03-02,Watches,9,113,1017
2024-02-26,Shoes,1,126,126
2024-01-06,Watches,9,82,738
2024-01-28,Bags,8,67,536
2024-01-28,Watches,1,80,80
2024-02-13,Shirts,6,100,600
2024-03-24,Shirts,5,45,225
2024-01-30,Bags,6,55,330
2024-03-02,Shoes,5,20,100
2024-03-15,Shirts,6,27,162
2024-04-01,Sunglasses,5,132,660
2024-03-29,Shirts,5,118,590
2024-03-02,Shirts,4,199,796
2024-04-06,Shoes,3,66,198
2024-01-01,Watches,3,146,438
2024-01-27,Shirts,4,75,300
2024-03-02,Bags,9,33,297
2024-03-17,Watches,2,47,94
2024-01-03,Sunglasses,9,97,873
2024-03-10,Shoes,1,149,149
2024-03-12,Sunglasses,1,128,128
2024-01-27,Watches,5,173,865
